type,url,author,title
substack,https://sashachapin.substack.com/p/what-im-looking-for-in-my-m,Sasha Chapin,What I'm looking for in my marriage
substack,https://aella.substack.com/p/how-relationships-change-over-time,Aella,How relationships change over time
substack,https://www.secondperson.dating/p/welcome-to-second-person,Jacob Falkovich,Second Person - Epistemic dating
substack,https://aella.substack.com/p/ill-pay-you-100k-to-get-me-married,Aella,I'll pay you $100k to get me married
twitter,https://twitter.com/divya_venn/status/1924732876802703771,@divya_venn,why society needs more matchmakers
twitter,https://twitter.com/ellebeecher/status/1957853178432508167,@ellebeecher,One of the stickiest parts of community building is asking people not to return.
twitter,https://twitter.com/patriciamou_/status/1815222600479731994,@patriciamou_,Lessons learned hosting events at The Commons
twitter,https://twitter.com/visakanv/status/999145328837255168,@visakanv,how to spice up your relationship by exposing vulnerable bits of your psychology
twitter,https://twitter.com/RichDecibels/status/1721122834787737772,@RichDecibels,How Growing Up Should Be I Think
twitter,https://twitter.com/christineist/status/1491682876697432069,@christineist,people who do relationship check ins what are your best practices? 
twitter,https://twitter.com/sophfuji/status/1674458996957229059,@sophfuji,Imagine a compatibility score for friends by browsing history
twitter,https://twitter.com/_rajanagarwal/status/1760014477091799247,@rajanagarwal,Nexus: a graph visualization software that helps you discover meaningful relationships at events
paper,assets/images/papers/58.jpg
paper,assets/images/papers/57.jpg
paper,assets/images/papers/56.jpg
paper,assets/images/papers/55.jpg
paper,assets/images/papers/20.jpg
paper,assets/images/papers/14.jpg
paper,assets/images/papers/8.jpg
paper,assets/images/papers/2.jpg
paper,assets/images/papers/1.jpg
book,assets/images/books/dataclysm.jpg
book,assets/images/books/lovefortherightreasos.jpg
book,assets/images/books/marriagehistory.jpg
book,assets/images/books/artofgathering.jpg