name, link, attending
Looking for Alice, https://www.henrikkarlsson.xyz/p/looking-for-alice, false
"Marriage, A History", https://www.goodreads.com/book/show/270008.Marriage_a_History, false
How Growing Up Should Be, https://x.com/RichDecibels/status/1721122834787737772, false
"An atlas of personality, emotion and behaviour", https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6974095/, false
Who attains social status? Effects of personality and physical attractiveness in social groups., https://scholar.google.com/citations?view_op=view_citation&hl=en&user=oqw_lMkAAAAJ&citation_for_view=oqw_lMkAAAAJ:Tyk-4Ss8FVUC, false
OPEN EMPATHIC, https://laion.ai/blog/open-empathic/, false
To love and work: A longitudinal study of everyday life factors in recovery from borderline personality disorder, https://onlinelibrary.wiley.com/doi/10.1002/pmh.1547, false
Connect.AI, https://devpost.com/software/dating-ai, false
Inducing Positive Perspectives with Text Reframing, https://github.com/SALT-NLP/positive-frames, false
Social-IQ 2.0 Challenge @ ICCV 2023, https://cmu-multicomp-lab.github.io/social-iq-2.0/, false
The Inner Sentiments of a Thought, https://scholar.google.com/citations?view_op=view_citation&hl=en&user=E6DqS3UAAAAJ&sortby=pubdate&citation_for_view=E6DqS3UAAAAJ:_kc_bZDykSQC, false
Network Trees: A Method for Recursively Partitioning Covariance Structures, https://www.researchgate.net/publication/345690654_Network_Trees_A_Method_for_Recursively_Partitioning_Covariance_Structures, false
Bodily maps of emotions are culturally universal., https://www.semanticscholar.org/paper/Bodily-maps-of-emotions-are-culturally-universal.-Volynets-Glerean/beb7adea71d7a3adf7f617c7764af0a34589eabe, false
 Open Psychometrics, https://openpsychometrics.org/, false
 Book summary: Unlocking the Emotional Brain, https://www.lesswrong.com/posts/i9xyZBS3qzA8nFXNQ/book-summary-unlocking-the-emotional-brain, false
 