Index,Name,Title,Image URL,Social Media Link,Confirmed?,Outreach,Location,Notes,Track
0,Whitney Wolfe Herd,Tinder and Bumble Founder,,,0,Ann,LA,,Industry
1,Sean Rad,Tinder Founder,,,1,Ann,LA,,Industry
2,Justin Mateen,Tinder Founder,,,0,Ann,LA,,Industry
3,Jonathan Badeen,Tinder Founder,,,0,Ann,LA,,Industry
4,Chris Gulczynski,Tinder Founder,,,0,Ann,"Austin, TX",,Industry
5,Gary Kremen,Match.com Founder,,,0,Ann,SF,,Industry
6,Simon Glinsky,Match.com Founder,,,0,Ann,SF,,Industry
7,Peng T. Ong,Match.com Founder,,,1,Ann,Singapore,,Industry
8,Chris Coyne,OkCupid Founder,,,0,Ann,Australia,,Industry
9,Sam Yagan,OkCupid Founder,,,0,Ann,Chicago,,Industry
10,Christian Rudder,OkCupid Founder,,,1,Ann,Costa Rica,,Industry
11,Max Krohn,OkCupid Founder,,,0,Ann,NYC,,Industry
12,Justin McLeod,Hinge Founder,,,0,Ann,NYC,,Industry
13,Joel Simkhai,Grindr Founder,,,0,Ann,NYC,,Industry
14,Scott Lewallen,Grindr Founder,,,0,Ann,LA,,Industry
15,Dario Fazlic,Grindr Founder,,,1,Ann,Switzerland,,Industry
16,Markus Frind,Plenty of Fish Founder,,,0,Ann,Vancouver,,Industry
17,Derek Lee,Co-Founder & CEO at Boo,,,0,Ann,Hawaii,ChatGPT generated,Industry
18,David Chang,Co-Founder at Boo,,,0,Ann,Hawaii,ChatGPT generated,Industry
19,Jake Kozloski,Founder & CEO at Keeper,,,0,Ann,NYC,ChatGPT generated,Industry
20,Amanda Bradford,Founder & CEO at The League,,,0,Ann,SF,ChatGPT generated,Industry
21,Adam Cohen-Aslatei,Founder & CEO at S'More,,,1,Ann,NYC,ChatGPT generated,Industry
22,Josh Gaynor,Co-Founder at S'More,,,0,Ann,NYC,ChatGPT generated,Industry
23,George Rawlings,Co-founder & CEO at Thursday,,,0,Ann,London,ChatGPT generated,Industry
24,Matthew McNeill Love,Co-founder & COO at Thursday,,,0,Ann,London,ChatGPT generated,Industry
25,Austin Kevitch,Founder at Lox Club,,,0,Ann,LA,ChatGPT generated,Industry
26,Vidya Madhavan,Co-Founder & CEO at Schmooze,,,0,Ann,SF,ChatGPT generated,Industry
27,Abhinav Anurag,Co-Founder at Schmooze,,,0,Ann,SF,ChatGPT generated,Industry
28,Dimo Trifonov,Founder at Feeld,,,0,Ann,London,ChatGPT generated,Industry
29,Ana Kirova,CEO at Feeld,,,0,Ann,London,ChatGPT generated,Industry
30,,Coffe Meets Bagel,,,0,,,,Industry
31,,Coffe Meets Bagel,,,0,,,,Industry
32,,The League,,,0,,,,Industry
33,,Badoo,,,0,,,,Industry
34,,Skout,,,0,,,,Industry
35,,Hilly,,,1,,,,Industry
36,,TanTan,,,0,,,,Industry
37,,Socratica,,,0,,,Some Engineer/Hackers?,Industry
38,,,,,1,,,Some Engineer/Hackers?,Industry
39,,,,,0,,,Some Engineer/Hackers?,Industry
40,,,,,0,,,Some Engineer/Hackers?,Industry
41,,,,,0,,,,Industry
42,,,,,0,,,,Industry
43,,,,,0,,,,Industry
44,,,,,0,,,,Industry
45,,,,,0,,,,Industry
46,,,,,0,,,,Industry
47,,,,,0,,,,Industry
48,,,,,0,,,,Industry
49,Alain De Boton,School of Life,,,0,Matt,UK,"Unlikely, expensive speaking fee",Psychometrics
50,John M. Gottman,,,,0,Matt,Seattle,"Unlikely, expensive speaking fee",Psychometrics
51,,,,,0,,,,Psychometrics
52,,,,,0,,,,Psychometrics
53,Alon Matas,Founder at BetterHelp,,,1,Matt,SF,Online therapy platform connecting users with licensed therapists,Psychometrics
54,Danny Bragonier,Co-Founder at BetterHelp,,,0,Matt,SF,Online therapy platform connecting users with licensed therapists,Psychometrics
55,Jolita Stikoniene,Co-Founder at 16Personalities,,,1,Matt,UK,Provides personality tests based on the Jungian model (MBTI-like),Psychometrics
56,Gediminas Stikonas,Co-Founder at 16Personalities,,,0,Matt,UK,Provides personality tests based on the Jungian model (MBTI-like),Psychometrics
57,David Stillwell,Creator of myPersonality,,,0,Matt,UK,A former Facebook app that offered psychometric tests.,Psychometrics
58,Spencer Greenberg,Founder at ClearerThinking,,,1,Matt,NYC,Rat Adjacent,Psychometrics
59,Joel Mark Witt,Co-Founder at Personality Hacker,,,0,Matt,Nashville,Provides personality insights and personal growth strategies (MBTI-focused),Psychometrics
60,Antonia Dodge,Co-Founder at Personality Hacker,,,0,Matt,Nashville,Provides personality insights and personal growth strategies (MBTI-focused),Psychometrics
61,Unknown,OpenPsychometrics,,,0,Matt,Unknown,research-backed personality tests and resources for psychometric research.,Psychometrics
62,Andy Puddicombe,Co-Founder at Headspace,,,0,Ann,London,Guided meditation and mindfulness exercises,Psychometrics
63,Rich Pierson,Co-Founder at Headspace,,,1,Ann,London,Guided meditation and mindfulness exercises,Psychometrics
64,Michael Acton Smith,Co-Founder at Calm,,,0,Ann,SF,Meditation,Psychometrics
65,Alex Tew,Co-Founder at Calm,,,0,Ann,SF,Meditation,Psychometrics
66,Ofer Leidner,Co-Founder & President at Talkspace,,,0,Ann,NYC,Online therapy platform,Psychometrics
67,Roni Frank,Co-Founder & Head of Clinical at Talkspace,,,0,Ann,NYC,Online therapy platform,Psychometrics
68,Tal Yarkoni,X-moonshot factory,,,0,Matt,SF,University professors/PhD's?,Psychometrics
69,,,,,0,,,University professors/PhD's?,Psychometrics
70,,,,,0,,,University professors/PhD's?,Psychometrics
71,,,,,0,,,University professors/PhD's?,Psychometrics
72,,,,,0,,,University professors/PhD's?,Psychometrics
73,,,,,0,,,University professors/PhD's?,Psychometrics
74,,,,,0,,,,Psychometrics
75,,,,,0,,,,Psychometrics
76,,,,,0,,,,Psychometrics
77,,,,,0,,,,Psychometrics
78,,,,,0,,,,Psychometrics
79,,,,,0,,,,Psychometrics
80,Ava,https://www.avabear.xyz/,,,1,Ann,NYC,Rat Adjacent,Philosophy
81,Henrik Karlsson,https://www.henrikkarlsson.xyz/about,,,1,Ann?,Scandanavia,Rat Adjacent,Philosophy
82,,,,,0,,,,Philosophy
83,,,,,0,,,,Philosophy
84,,,,,0,,,,Philosophy
85,,,,,0,,,,Philosophy
86,,,,,0,,,,Philosophy
87,,,,,0,,,,Philosophy
88,,,,,0,,,,Philosophy
89,,,,,0,,,,Philosophy
90,,,,,0,,,,Philosophy
91,,,,,0,,,,Philosophy
92,,,,,0,,,,Philosophy
93,,,,,0,,,,Philosophy
94,,,,,0,,,,Philosophy
95,,,,,0,,,,Philosophy
96,,,,,0,,,,Philosophy
97,Ann Pierce,,,,0,,,,Industry
98,Matthew Fisher,,,,0,,,,Industry